,,Sample,WDH1MR,WDH1MM,WDH1ML,WDH2MR,WDH2MM,WDH2ML,WDH3MR,WDH3MM,WDH3ML,R5P1MR,R5P1MM,R5P1ML,R5P2MR,R5P2MM,R5P2ML,R5P3MR,R5P3MM,R5P3ML,R5P4MR,R5P4MM,R5P4ML,R5P5MR,R5P5MM,R5P5ML,R5P6MR,R5P6MM,R5P6ML,R5P7MR,R5P7MM,R5P7ML,R5P8MR,R5P8MM,R5P8ML,R5P9MR,R5P9MM,R5P9ML,R5PAMR,R5PAMM,R5PAML,R5PBMR,R5PBMM,R5PBML,R5PCMR,R5PCMM,R5PCML,R6P1MR,R6P1MM,R6P1ML,R6P2MR,R6P2MM,R6P2ML,R6P3MR,R6P3MM,R6P3ML,R6P4MR,R6P4MM,R6P4ML,R6P5MR,R6P5MM,R6P5ML,R6P6MR,R6P6MM,R6P6ML,R6P7MR,R6P7MM,R6P7ML,R6P8MR,R6P8MM,R6P8ML,R6P9MR,R6P9MM,R6P9ML,R6PAMR,R6PAMM,R6PAML,R6PBMR,R6PBMM,R6PBML,R6PCMR,R6PCMM,R6PCML,R7P1MR,R7P1MM,R7P1ML,R7P2MR,R7P2MM,R7P2ML,R7P3MR,R7P3MM,R7P3ML,R7P4MR,R7P4MM,R7P4ML,R7P5MR,R7P5MM,R7P5ML,R7P6MR,R7P6MM,R7P6ML,R7P7MR,R7P7MM,R7P7ML,R7P8MR,R7P8MM,R7P8ML,R7P9MR,R7P9MM,R7P9ML,R9P1,R9P2,R9P3,R9P4,R9P5,R9P6,R9P7,R9P8,R9P9
,,Riffle,WDH,WDH,WDH,WDH,WDH,WDH,WDH,WDH,WDH,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R7,R9,R9,R9,R9,R9,R9,R9,R9,R9
Ephemeroptera,Baetidae,Acentrella,0,0,0,0,0,0,1,2,4,10,6,12,4,6,5,6,0,0,5,8,1,14,9,11,16,0,4,16,8,20,16,4,1,1,8,5,0,0,0,2,3,2,5,0,0,4,8,2,2,13,14,6,6,0,7,6,4,3,7,14,3,11,4,5,0,1,1,5,8,5,1,7,1,3,3,1,6,0,0,4,4,2,2,1,3,1,1,0,1,0,0,0,0,10,29,9,1,0,0,2,0,0,0,0,0,3,2,3,16,12,30,1,6,14,3,4,14
Ephemeroptera,Baetidae,Baetis,4,2,0,0,1,1,0,2,2,9,4,7,9,18,23,12,1,6,2,4,2,13,32,11,14,3,1,6,1,1,21,2,4,4,3,2,8,9,30,44,61,13,57,20,1,6,2,1,3,8,2,1,1,0,0,0,3,1,6,1,1,0,1,0,0,1,0,0,2,1,1,1,28,27,8,64,23,12,31,42,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,7,3,0,4,0,0,3,1,0
Ephemeroptera,Baetidae,Heterocloeon,0,0,0,0,0,0,0,0,0,9,4,5,3,16,8,4,3,0,13,16,18,0,4,2,1,1,10,15,10,13,9,0,1,0,0,0,1,0,1,7,11,3,7,0,0,0,1,0,0,5,11,3,0,0,2,0,1,0,0,14,0,0,0,0,1,0,0,7,11,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,2,7,3,0,1,2,1,0,0,0,0,0,2,1,1,6,2,1,0,0,0,0,2,0
Ephemeroptera,Baetidae,Plauditus,0,1,0,0,0,0,2,0,0,30,17,66,6,15,31,42,24,27,26,52,39,11,31,20,37,21,17,77,19,32,26,12,18,16,67,37,45,17,43,91,92,42,105,66,14,72,81,80,8,26,45,28,31,23,43,36,37,21,15,11,43,34,28,72,49,56,12,23,16,39,33,39,14,20,49,60,59,17,73,163,112,31,26,31,28,4,15,51,43,39,70,64,7,28,116,27,43,36,15,53,46,115,40,35,57,45,111,122,29,18,16,32,22,23,50,25,43
Ephemeroptera,Caenidae,Caenis,0,9,4,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephemeroptera,Ephemerellidae,Attenella,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephemeroptera,Ephemerellidae,Dannella,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephemeroptera,Ephemerellidae,Drunella,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephemeroptera,Ephemerellidae,Serratella,2,10,1,3,9,3,5,8,0,1,0,1,0,5,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ephemeroptera,Ephemeridae,Ephemera,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephemeroptera,Ephemeridae,Ephoron,0,0,1,4,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ephemeroptera,Heptageniidae,Epeorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephemeroptera,Heptageniidae,Heptagenia,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Ephemeroptera,Heptageniidae,Leucrocuta,1,7,0,0,7,1,35,12,11,2,4,3,3,2,3,2,2,2,0,2,0,0,2,6,3,4,0,5,0,1,0,2,1,3,0,2,1,2,1,0,1,0,0,1,0,0,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,1,0,0,0,1,0,0,2,0,0,0,1,0,1,2,0,0,2,0,1,1,3,0,0,2,0,1,1,3,7,2,3,2,3
Ephemeroptera,Heptageniidae,Maccaffertium,10,16,1,6,12,15,55,25,23,35,23,40,12,60,41,51,34,37,14,24,23,16,25,6,41,21,15,29,15,26,30,30,28,33,68,43,25,22,35,65,45,25,30,19,7,20,32,43,19,11,20,18,9,10,14,13,12,5,16,3,16,6,7,13,26,13,6,10,16,7,19,26,32,23,16,45,44,20,40,62,39,9,22,18,6,6,9,52,50,18,51,26,2,1,36,1,17,15,11,29,23,24,5,37,49,21,27,32,11,19,12,24,14,12,11,9,28
Ephemeroptera,Heptageniidae,Rhithrogena,0,0,0,0,0,0,0,0,0,0,2,4,1,2,6,4,1,0,1,0,0,6,9,3,0,1,0,2,5,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,1,2,3,4,0,0,1,0,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,7,3,1,0,3,0,0,0,2,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ephemeroptera,Heptageniidae,Stenacron,1,4,0,0,0,2,7,1,1,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,1,9,7,0,13,0,4,1,1,5,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,1,1
Ephemeroptera,Heptageniidae,Stenonema,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,1,0,1,2,1,0,1,1,2,0,2,1,0,1,3,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,1,1,0,2,1,2,4,0,0,0,2,0,3,0,2,1,2,1,0,0,0,1,0,0,0,0,1,1,2,0,2,1,0,0,2,2,2,1,7,2,0,1,1,1
Ephemeroptera,Isonychiidae,Isonychia,7,13,0,0,8,4,20,25,14,47,7,13,7,102,134,27,3,13,13,14,61,3,45,8,20,0,3,18,11,23,22,4,21,6,29,32,1,8,10,15,13,2,13,7,1,28,16,15,6,17,42,3,1,0,3,2,1,0,16,7,6,2,0,2,3,5,3,13,7,1,5,4,6,0,5,10,13,1,8,10,5,5,2,3,14,2,2,21,5,6,7,9,0,1,33,3,4,0,0,7,6,6,1,4,14,9,9,16,7,14,6,7,10,15,6,10,11
Ephemeroptera,Leptohyphidae,Tricorythodes,0,0,0,0,0,0,1,0,0,10,6,19,0,4,5,4,14,4,2,9,4,3,6,2,0,7,3,5,4,5,12,4,3,3,7,8,23,9,18,41,30,23,16,12,2,10,4,20,6,0,6,1,5,4,4,4,6,0,7,0,4,4,3,5,14,14,2,5,4,2,2,15,5,1,17,10,9,11,16,25,23,11,2,8,4,3,4,30,3,8,14,6,4,7,6,4,14,4,1,9,14,7,38,65,43,9,15,35,20,15,2,44,12,2,31,3,9
Odonata,Coenagrionidae,Argia,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Odonata,Gomphidae,Dromogomphus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odonata,Gomphidae,Gomphus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Plecoptera,Chloroperlidae,Suwallia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Plecoptera,Chloroperlidae,Sweltsa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plecoptera,Leuctridae,Leuctra,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plecoptera,Perlidae,Acroneuria,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Plecoptera,Perlidae,Paragnetina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plecoptera,Pteronarcyidae,Pteronarcys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megaloptera,Corydalidae,Corydalus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Megaloptera,Corydalidae,Nigronia,0,1,1,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megaloptera,Sialidae,Sialis,1,1,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichoptera,Brachycentridae,Brachycentrus,1,1,0,1,1,0,0,1,0,88,47,26,4,51,35,86,24,11,63,73,92,20,12,25,83,0,52,133,26,138,97,9,4,0,85,44,185,33,145,244,165,39,210,47,13,34,83,54,1,14,92,19,39,18,39,36,22,3,8,8,25,34,0,17,13,25,14,24,24,4,19,21,42,192,115,59,121,10,164,8,18,30,2,0,37,1,28,0,1,1,2,2,2,22,126,21,1,2,7,19,1,16,5,2,3,37,63,37,40,33,37,2,5,23,21,6,26
Trichoptera,Glossosomatidae,Glossosoma,6,22,17,6,8,30,5,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichoptera,Glossosomatidae,Protoptila,0,0,0,0,0,0,0,0,0,36,30,34,9,24,18,11,12,14,9,19,15,7,36,2,4,31,14,7,9,25,7,7,5,6,20,22,18,16,12,41,25,19,6,23,4,6,4,8,3,1,9,9,4,11,3,3,12,3,3,6,6,7,5,3,19,4,7,36,3,11,7,24,6,0,5,5,10,5,18,32,13,5,6,18,7,5,12,28,1,6,6,1,1,31,9,7,45,10,3,13,9,4,6,15,6,5,16,11,8,10,10,22,23,15,27,5,5
Trichoptera,Hydropsychidae,Cheumatopsyche,86,68,5,32,48,21,34,67,52,62,32,36,16,85,88,60,19,40,20,16,33,30,23,14,37,8,25,26,14,43,40,25,54,30,41,40,33,24,54,109,89,40,54,40,7,57,24,35,27,12,41,30,14,11,26,11,16,3,11,14,19,12,11,27,29,40,8,14,5,16,44,38,73,50,65,125,137,42,90,141,83,26,30,22,18,11,10,49,8,10,23,12,0,10,42,14,23,28,7,25,14,20,14,21,33,21,39,58,77,53,24,43,40,25,23,12,26
